Content,EventId,EventTemplate
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,47,connection from <*> at Mon Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,52,connection from <*> at <*> Jul <*>
connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,52,connection from <*> at <*> Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,126,connection from <*> at Fri Jul <*>
connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,126,connection from <*> at Fri Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,0,connection from <*> at Sun Jul <*>
"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",86,ANONYMOUS FTP LOGIN FROM <*>  (anonymous)
cupsd shutdown succeeded,27,cupsd shutdown succeeded
cupsd startup succeeded,134,cupsd startup succeeded
restart.,82,restart.
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,0,connection from <*> at Sun Jul <*>
connection from 211.107.232.1 () at Sun Jul 24 13:46:35 2005,0,connection from <*> at Sun Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,47,connection from <*> at Mon Jul <*>
notify question section contains no SOA,58,notify question section contains no SOA
getpeername (ftpd): Transport endpoint is not connected,111,getpeername (ftpd): Transport endpoint is not connected
warning: can't get client address: Connection reset by peer,130,warning: can't <*> client address: Connection reset by peer
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,47,connection from <*> at Mon Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,65,connection from <*> at Tue Jul <*>
connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,65,connection from <*> at Tue Jul <*>
connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,52,connection from <*> at <*> Jul <*>
restart.,82,restart.
syslogd startup succeeded,118,syslogd startup succeeded
"klogd 1.4.1, log source = /proc/kmsg started.",50,klogd <*> log source = /proc/kmsg started.
Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,120,Linux version <*> (bhcompile@bugs.build.redhat.com) (gcc version <*> (Red Hat Linux 3.3.3-7)) <*> Sat May 8 <*> EDT <*>
BIOS-provided physical RAM map:,21,BIOS-provided physical RAM map:
BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),114,BIOS-e820: <*> - <*> (usable)
BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),63,BIOS-e820: <*> - <*> (reserved)
BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),7,BIOS-e820: <*> - 0000000007eae000 (usable)
BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),46,BIOS-e820: 0000000007eae000 - <*> (reserved)
BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),63,BIOS-e820: <*> - <*> (reserved)
0MB HIGHMEM available.,68,<*> HIGHMEM available.
126MB LOWMEM available.,59,<*> LOWMEM available.
zapping low mappings.,11,zapping low mappings.
klogd startup succeeded,105,klogd startup succeeded
On node 0 totalpages: 32430,75,On node <*> totalpages: <*>
"DMA zone: 4096 pages, LIFO batch:1",22,"DMA zone: <*> pages, LIFO <*>"
"Normal zone: 28334 pages, LIFO batch:6",23,"Normal zone: <*> pages, LIFO <*>"
irqbalance startup succeeded,102,irqbalance startup succeeded
"HighMem zone: 0 pages, LIFO batch:1",77,"HighMem zone: <*> pages, LIFO <*>"
DMI 2.3 present.,38,DMI <*> present.
ACPI disabled because your bios is from 2000 and too old,132,ACPI disabled because your bios is from <*> and too <*>
You can enable it with acpi=force,92,You can enable it with acpi=force
Built 1 zonelists,131,Built <*> zonelists
Kernel command line: ro root=LABEL=/ rhgb quiet,133,Kernel command line: ro root=LABEL=/ rhgb quiet
mapped 4G/4G trampoline to ffff3000.,4,mapped 4G/4G trampoline to <*>
Initializing CPU#0,37,Initializing <*>
"CPU 0 irqstacks, hard=02345000 soft=02344000",107,"CPU <*> irqstacks, <*>"
portmap startup succeeded,95,portmap startup succeeded
PID hash table entries: 512 (order 9: 4096 bytes),64,PID hash table entries: <*> (order <*> bytes)
Detected 731.219 MHz processor.,79,Detected <*> processor.
Version 1.0.6 Starting,56,Version <*> Starting
Using tsc for high-res timesource,89,Using tsc for high-res timesource
rpc.statd startup succeeded,94,rpc.statd startup succeeded
Console: colour VGA+ 80x25,101,Console: colour VGA+ <*>
"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",90,"Memory: 125312k/129720k available <*> kernel code, <*> reserved, 599k data, 144k init, <*> highmem)"
Calibrating delay loop... 1445.88 BogoMIPS,71,Calibrating delay loop... <*> BogoMIPS
Security Scaffold v1.0.0 initialized,76,Security Scaffold <*> initialized
SELinux:  Initializing.,62,SELinux:  Initializing.
SELinux:  Starting in permissive mode,108,SELinux:  Starting in permissive mode
"There is already a security framework initialized, register_security failed.",41,"There is already a security framework initialized, register_security failed."
Failure registering capabilities with the kernel,45,Failure registering capabilities with the kernel
selinux_register_security:  Registering secondary module capability,91,selinux_register_security:  Registering secondary module capability
Capability LSM initialized,33,Capability LSM initialized
rpc.idmapd startup succeeded,109,rpc.idmapd startup succeeded
"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",17,Dentry cache hash table entries: <*> (order: <*> bytes)
"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",57,Inode-cache hash table entries: <*> (order: <*> bytes)
"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",10,Mount-cache hash table entries: <*> (order: <*> bytes)
"CPU: L1 I cache: 16K, L1 D cache: 16K",34,CPU: <*> I cache: <*> D cache: <*>
CPU: L2 cache: 256K,98,CPU: L2 cache: <*>
Intel machine check architecture supported.,125,Intel machine check architecture supported.
Intel machine check reporting enabled on CPU#0.,24,Intel machine check reporting enabled on <*>
CPU: Intel Pentium III (Coppermine) stepping 06,100,CPU: Intel Pentium III (Coppermine) stepping <*>
Enabling fast FPU save and restore... done.,53,Enabling fast FPU save and restore... done.
Enabling unmasked SIMD FPU exception support... done.,5,Enabling unmasked SIMD FPU exception support... done.
Checking 'hlt' instruction... OK.,128,Checking 'hlt' instruction... OK.
Initializing random number generator:  succeeded,122,Initializing random number generator:  succeeded
POSIX conformance testing by UNIFIX,67,POSIX conformance testing by UNIFIX
NET: Registered protocol family 16,48,NET: Registered protocol family <*>
"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",121,"PCI: PCI BIOS revision <*> entry at 0xfc0ce, last <*>"
PCI: Using configuration type 1,14,PCI: Using configuration type <*>
mtrr: v2.0 (20020519),61,mtrr: <*>
ACPI: Subsystem revision 20040326,123,ACPI: Subsystem revision <*>
ACPI: Interpreter disabled.,106,ACPI: Interpreter disabled.
Linux Plug and Play Support v0.97 (c) Adam Belay,117,Linux Plug and Play Support <*> (c) Adam Belay
Starting pcmcia:  succeeded,129,Starting pcmcia:  succeeded
usbcore: registered new driver usbfs,80,usbcore: registered <*> driver usbfs
ACPI: ACPI tables contain no PCI IRQ routing entries,9,ACPI: ACPI tables contain no PCI IRQ routing entries
PCI: Invalid ACPI-PCI IRQ routing table,25,PCI: Invalid ACPI-PCI IRQ routing table
PCI: Probing PCI hardware,29,PCI: Probing PCI hardware
PCI: Probing PCI hardware (bus 00),26,PCI: Probing PCI hardware <*>
Transparent bridge - 0000:00:1e.0,78,Transparent bridge - <*>
PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,16,PCI: Using IRQ router PIIX/ICH <*> at <*>
apm: BIOS version 1.2 Flags 0x03 (Driver version 1.16ac),60,apm: BIOS version <*> Flags <*> (Driver version <*>
audit: initializing netlink socket (disabled),15,audit: initializing netlink socket (disabled)
kernel.core_uses_pid = 1,127,kernel.core_uses_pid = <*>
HCI daemon ver 2.4 started,42,HCI daemon ver <*> started
hcid startup succeeded,3,hcid startup succeeded
audit(1122475266.4294965305:0): initialized,40,audit(1122475266.4294965305:0): initialized
Setting network parameters:  succeeded,2,Setting network parameters:  succeeded
sdpd startup succeeded,73,sdpd startup succeeded
sdpd v1.5 started,70,sdpd <*> started
"Total HugeTLB memory allocated, 0",51,"Total HugeTLB memory allocated, <*>"
Bringing up loopback interface:  succeeded,83,Bringing up loopback interface:  succeeded
VFS: Disk quotas dquot_6.5.1,49,VFS: Disk quotas <*>
"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",124,Dquot-cache hash table entries: <*> (order <*> bytes)
SELinux:  Registering netfilter hooks,19,SELinux:  Registering netfilter hooks
Initializing Cryptographic API,119,Initializing Cryptographic API
pci_hotplug: PCI Hot Plug PCI Core version: 0.5,116,pci_hotplug: PCI Hot Plug PCI Core version: <*>
isapnp: Scanning for PnP cards...,13,isapnp: Scanning for PnP cards...
isapnp: No Plug & Play device found,31,isapnp: No Plug & Play device found
Real Time Clock Driver v1.12,20,Real Time Clock Driver <*>
Linux agpgart interface v0.100 (c) Dave Jones,66,Linux agpgart interface <*> (c) Dave Jones
